query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,age,workclass,education,marital_status,occupation,race,gender,hours_per_week
d86458e5-0450-44c4-b1b3-f0204a987f0d,46,0.03,2.134459972381592,0.009489067830145359,3.3333329430007552e-09,True,48.99983322666255,Private,Doctorate,Separated,Sales,White,Male,98.0688306094263
d86458e5-0450-44c4-b1b3-f0204a987f0d,53,0.03,2.1384589672088623,0.00011615397670539096,2.4999999848063226e-09,True,45.09859651096736,Private,Doctorate,Separated,Sales,White,Male,98.99812024928548
d86458e5-0450-44c4-b1b3-f0204a987f0d,64,0.03,2.5637755393981934,0.0013161678798496723,1.999999943436137e-09,True,45.15834154263999,Private,Doctorate,Separated,White-Collar,White,Male,98.9998229058116
d86458e5-0450-44c4-b1b3-f0204a987f0d,82,0.03,2.138446807861328,0.0006479530711658299,2.4999999848063226e-09,True,45.15217546724928,Private,Doctorate,Separated,Sales,White,Male,98.99984614460983
d86458e5-0450-44c4-b1b3-f0204a987f0d,83,0.03,2.1384289264678955,0.0010956376791000366,2.4999999848063226e-09,True,45.205824564272376,Private,Doctorate,Separated,Sales,White,Male,98.99984614496805
d86458e5-0450-44c4-b1b3-f0204a987f0d,89,0.03,2.5634586811065674,0.0033115323167294264,1.999999943436137e-09,True,45.84576656624252,Private,Doctorate,Separated,White-Collar,White,Male,98.95288257629532
d86458e5-0450-44c4-b1b3-f0204a987f0d,103,0.03,2.107037305831909,0.019990360364317894,3.3333329430007552e-09,True,49.47500008642725,Private,Doctorate,Separated,Sales,White,Male,89.97365912220008
d86458e5-0450-44c4-b1b3-f0204a987f0d,105,0.03,2.138427495956421,0.001106665120460093,2.4999999848063226e-09,True,45.20823919514034,Private,Doctorate,Separated,Sales,White,Male,98.99964455359448
d86458e5-0450-44c4-b1b3-f0204a987f0d,106,0.03,2.13777756690979,0.0032742340117692947,3.3333329430007552e-09,True,48.99999995506692,Private,Doctorate,Separated,Sales,White,Male,98.9943897583906
d86458e5-0450-44c4-b1b3-f0204a987f0d,108,0.03,2.077547311782837,0.10024335980415344,2.4999999848063226e-09,True,39.13510793639363,Private,Doctorate,Separated,Sales,White,Male,78.49229419587196
d86458e5-0450-44c4-b1b3-f0204a987f0d,109,0.03,1.613715410232544,0.48322510719299316,0.0833333358168602,True,33.94310058368329,Private,Doctorate,Married,Sales,White,Male,98.4369161877243
d86458e5-0450-44c4-b1b3-f0204a987f0d,117,0.03,1.6062071323394775,0.556544840335846,0.1944444626569748,True,56.564735102533774,Private,Masters,Married,Sales,White,Male,98.93402047489636
d86458e5-0450-44c4-b1b3-f0204a987f0d,121,0.03,2.1124446392059326,0.07278307527303696,2.4999999848063226e-09,True,61.95026463053304,Private,Bachelors,Widowed,Sales,White,Male,89.33395971752856
d86458e5-0450-44c4-b1b3-f0204a987f0d,122,0.03,1.6133813858032227,0.5296650528907776,0.1944444626569748,True,62.22614198095434,Private,Assoc,Widowed,Sales,White,Male,98.99963701872102
d86458e5-0450-44c4-b1b3-f0204a987f0d,129,0.03,2.138490915298462,8.687319495948032e-05,2.4999999848063226e-09,True,45.023326610801966,Private,Doctorate,Separated,Sales,White,Male,98.99977842954404
d86458e5-0450-44c4-b1b3-f0204a987f0d,131,0.03,2.062185287475586,0.06499944627285004,0.0833333358168602,True,49.978894950897526,Private,Doctorate,Separated,Sales,White,Male,74.2374348007309
d86458e5-0450-44c4-b1b3-f0204a987f0d,141,0.03,2.1384940147399902,4.012513454654254e-05,2.4999999848063226e-09,True,45.0162187034786,Private,Doctorate,Separated,Sales,White,Male,98.99997446079348
d86458e5-0450-44c4-b1b3-f0204a987f0d,143,0.03,2.088191270828247,0.03747699037194252,3.3333329430007552e-09,True,48.98742629621263,Private,Doctorate,Separated,Sales,White,Male,83.84431222926278
d86458e5-0450-44c4-b1b3-f0204a987f0d,152,0.03,2.130021810531616,0.011557352729141712,3.3333329430007552e-09,True,49.00172017455537,Private,Doctorate,Separated,Sales,White,Male,96.81418724978737
d86458e5-0450-44c4-b1b3-f0204a987f0d,160,0.03,2.5559988021850586,0.050231095403432846,1.999999943436137e-09,True,35.68282854549218,Private,Prof-school,Separated,White-Collar,White,Male,94.28606705840576
d86458e5-0450-44c4-b1b3-f0204a987f0d,164,0.03,2.5638225078582764,0.00011330674169585109,1.999999943436137e-09,True,44.99618750955206,Private,Doctorate,Separated,White-Collar,White,Male,98.99990464993354
d86458e5-0450-44c4-b1b3-f0204a987f0d,166,0.03,2.1379432678222656,0.001607074518688023,2.4999999848063226e-09,True,44.99618750955206,Private,Doctorate,Separated,Sales,White,Male,98.84500243247086
d86458e5-0450-44c4-b1b3-f0204a987f0d,169,0.03,2.5554378032684326,0.05034065246582031,1.999999943436137e-09,True,33.498833881503685,Private,Prof-school,Separated,White-Collar,White,Male,93.26117577177016
d86458e5-0450-44c4-b1b3-f0204a987f0d,178,0.03,2.1350526809692383,0.00819046888500452,3.3333329430007552e-09,True,49.22889472910457,Private,Doctorate,Separated,Sales,White,Male,98.23425615482878
d86458e5-0450-44c4-b1b3-f0204a987f0d,181,0.03,1.6209372282028198,0.4774763286113739,0.0833333358168602,True,31.52037523152794,Private,Doctorate,Married,Sales,White,Male,98.9950449374278
d86458e5-0450-44c4-b1b3-f0204a987f0d,191,0.03,2.1377952098846436,0.003269795561209321,3.3333329430007552e-09,True,49.00177337737845,Private,Doctorate,Separated,Sales,White,Male,98.99929662032446
d86458e5-0450-44c4-b1b3-f0204a987f0d,193,0.03,2.126458168029785,0.03160214424133301,2.4999999848063226e-09,True,45.197552490287,Private,Doctorate,Separated,Sales,White,Male,95.60834554763824
d86458e5-0450-44c4-b1b3-f0204a987f0d,205,0.03,2.5636987686157227,0.0029143504798412323,1.999999943436137e-09,True,45.44257150597211,Private,Doctorate,Separated,White-Collar,White,Male,98.99987632249795
d86458e5-0450-44c4-b1b3-f0204a987f0d,212,0.03,2.030766248703003,0.08611641079187393,0.0833333358168602,True,49.0,Private,Doctorate,Widowed,Sales,White,Male,59.511063875784174
d86458e5-0450-44c4-b1b3-f0204a987f0d,216,0.03,2.0954411029815674,0.029395034536719322,3.3333329430007552e-09,True,49.19020808382557,Private,Doctorate,Separated,Sales,White,Male,86.26888247362997
d86458e5-0450-44c4-b1b3-f0204a987f0d,221,0.03,2.065042734146118,0.15493284165859222,3.3333329430007552e-09,True,48.9937732095301,Private,Doctorate,Divorced,Sales,White,Male,75.39163327865668
71fdda35-7c20-45fa-ac46-5c684f1f4080,4,0.03,2.525926113128662,0.0012934569967910647,1.999999943436137e-09,True,35.24661768459621,Private,Doctorate,Married,White-Collar,White,Male,98.99983822685324
71fdda35-7c20-45fa-ac46-5c684f1f4080,7,0.03,2.5267560482025146,0.0009284031693823636,1.999999943436137e-09,True,55.83842506958154,Private,Masters,Married,White-Collar,White,Male,98.99993321297916
71fdda35-7c20-45fa-ac46-5c684f1f4080,8,0.03,2.5120904445648193,0.04144283011555672,1.999999943436137e-09,True,55.895818438597175,Private,Doctorate,Married,White-Collar,White,Male,92.62162391747331
71fdda35-7c20-45fa-ac46-5c684f1f4080,9,0.03,2.5105583667755127,0.04744347929954529,1.999999943436137e-09,True,55.866885184489945,Private,Doctorate,Married,White-Collar,White,Male,91.92554284794764
71fdda35-7c20-45fa-ac46-5c684f1f4080,13,0.03,2.090911388397217,0.0065389699302613735,2.4999999848063226e-09,True,35.38460154376765,Private,Doctorate,Divorced,White-Collar,White,Male,98.35409174954025
71fdda35-7c20-45fa-ac46-5c684f1f4080,19,0.03,2.528210163116455,0.000170973245985806,1.999999943436137e-09,True,57.54182076240033,Private,Masters,Widowed,White-Collar,White,Male,98.98988071969532
71fdda35-7c20-45fa-ac46-5c684f1f4080,23,0.03,2.09316086769104,0.000333267031237483,2.4999999848063226e-09,True,55.03912256504777,Private,Doctorate,Divorced,White-Collar,White,Male,98.99654739956804
71fdda35-7c20-45fa-ac46-5c684f1f4080,30,0.03,2.516649007797241,0.03251763805747032,1.999999943436137e-09,True,37.33402551487516,Private,Doctorate,Married,White-Collar,White,Male,95.65287168518536
71fdda35-7c20-45fa-ac46-5c684f1f4080,43,0.03,2.5231568813323975,0.00015679642092436552,0.13333334028720856,True,49.56417194603093,Private,Doctorate,Separated,White-Collar,White,Male,98.99659089319351
71fdda35-7c20-45fa-ac46-5c684f1f4080,51,0.03,2.0931739807128906,0.00026582469581626356,2.4999999848063226e-09,True,55.04290056101488,Private,Doctorate,Divorced,White-Collar,White,Male,98.99983086050378
71fdda35-7c20-45fa-ac46-5c684f1f4080,53,0.03,2.526865005493164,0.00031605735421180725,1.999999943436137e-09,True,56.01372325096508,Private,Masters,Married,White-Collar,White,Male,98.98625506310051
71fdda35-7c20-45fa-ac46-5c684f1f4080,55,0.03,2.5218119621276855,0.016970494762063026,1.999999943436137e-09,True,56.01517558231988,Private,Doctorate,Married,White-Collar,White,Male,96.87102744341344
71fdda35-7c20-45fa-ac46-5c684f1f4080,56,0.03,2.528247594833374,0.00016210622561629862,1.999999943436137e-09,True,57.55628621999865,Private,Masters,Widowed,White-Collar,White,Male,98.99985617134944
71fdda35-7c20-45fa-ac46-5c684f1f4080,62,0.03,2.0899503231048584,0.01403848361223936,2.4999999848063226e-09,True,34.42913116754977,Private,Doctorate,Divorced,White-Collar,White,Male,97.7222449554102
71fdda35-7c20-45fa-ac46-5c684f1f4080,82,0.03,2.5231614112854004,0.00015361917030531913,0.13333334028720856,True,49.55413133555052,Private,Doctorate,Separated,White-Collar,White,Male,98.99990805218434
71fdda35-7c20-45fa-ac46-5c684f1f4080,91,0.03,1.5426422357559204,0.0005110569181852043,3.3333329430007552e-09,True,35.38585608723019,Private,Doctorate,Divorced,Service,White,Male,98.9956743214337
71fdda35-7c20-45fa-ac46-5c684f1f4080,92,0.03,2.523163318634033,0.00012876096297986805,0.13333334028720856,True,49.559393634329744,Private,Doctorate,Separated,White-Collar,White,Male,98.99993866897805
71fdda35-7c20-45fa-ac46-5c684f1f4080,114,0.03,2.5033814907073975,0.11000269651412964,1.999999943436137e-09,True,38.20213630219656,Private,Prof-school,Married,White-Collar,White,Male,89.80170369189669
71fdda35-7c20-45fa-ac46-5c684f1f4080,115,0.03,2.5251636505126953,0.00690418342128396,1.999999943436137e-09,True,55.19733751762054,Private,Masters,Married,White-Collar,White,Male,98.5494771927738
71fdda35-7c20-45fa-ac46-5c684f1f4080,123,0.03,2.4917469024658203,0.12834075093269348,1.999999943436137e-09,True,31.3104519337969,Private,Masters,Married,White-Collar,White,Male,80.83625600817064
71fdda35-7c20-45fa-ac46-5c684f1f4080,124,0.03,1.5427461862564087,0.0003627670230343938,3.3333329430007552e-09,True,35.311142926115835,Private,Doctorate,Divorced,Service,White,Male,98.99977293226556
71fdda35-7c20-45fa-ac46-5c684f1f4080,125,0.03,2.5231645107269287,0.00010952304728562012,0.13333334028720856,True,49.563586639502006,Private,Doctorate,Separated,White-Collar,White,Male,98.99980700090867
71fdda35-7c20-45fa-ac46-5c684f1f4080,129,0.03,2.0653116703033447,0.5598639845848083,2.4999999848063226e-09,True,34.14863142052702,Private,Doctorate,Divorced,Sales,White,Male,88.35048822852295
71fdda35-7c20-45fa-ac46-5c684f1f4080,140,0.03,2.0928843021392822,0.0005895236390642822,2.4999999848063226e-09,True,35.28447278832168,Private,Doctorate,Divorced,White-Collar,White,Male,98.99994540463643
71fdda35-7c20-45fa-ac46-5c684f1f4080,141,0.03,2.524818181991577,0.008809816092252731,1.999999943436137e-09,True,36.11521924093157,Private,Doctorate,Married,White-Collar,White,Male,98.7913327778862
71fdda35-7c20-45fa-ac46-5c684f1f4080,156,0.03,2.093155860900879,0.00046085845679044724,2.4999999848063226e-09,True,55.029297955128776,Private,Doctorate,Divorced,White-Collar,White,Male,98.99783415456191
71fdda35-7c20-45fa-ac46-5c684f1f4080,158,0.03,2.524569511413574,0.010107197798788548,1.999999943436137e-09,True,37.296052320163525,Private,Doctorate,Married,White-Collar,White,Male,98.98861588718016
71fdda35-7c20-45fa-ac46-5c684f1f4080,164,0.03,2.0931718349456787,0.00031674091587774456,2.4999999848063226e-09,True,55.04006690712532,Private,Doctorate,Divorced,White-Collar,White,Male,98.999916083782
71fdda35-7c20-45fa-ac46-5c684f1f4080,166,0.03,2.5268778800964355,0.00020609580678865314,1.999999943436137e-09,True,55.98868630811114,Private,Masters,Married,White-Collar,White,Male,98.99990801458512
71fdda35-7c20-45fa-ac46-5c684f1f4080,168,0.03,1.542542815208435,0.000907364534214139,3.3333329430007552e-09,True,35.48573230455511,Private,Doctorate,Divorced,Service,White,Male,98.9998723001637
71fdda35-7c20-45fa-ac46-5c684f1f4080,170,0.03,2.092790126800537,0.0011111311614513397,2.4999999848063226e-09,True,35.39358289053747,Private,Doctorate,Divorced,White-Collar,White,Male,98.99999970640864
71fdda35-7c20-45fa-ac46-5c684f1f4080,175,0.03,2.092836380004883,0.0009231548756361008,2.4999999848063226e-09,True,35.31436699785142,Private,Doctorate,Divorced,White-Collar,White,Male,98.99245365847374
71fdda35-7c20-45fa-ac46-5c684f1f4080,179,0.03,2.0846433639526367,0.03137319162487984,2.4999999848063226e-09,True,57.28668262468402,Private,Doctorate,Divorced,White-Collar,White,Male,95.2123475932255
71fdda35-7c20-45fa-ac46-5c684f1f4080,184,0.03,2.0662524700164795,0.03885730728507042,2.4999999848063226e-09,True,52.68936942375575,Private,Doctorate,Divorced,White-Collar,White,Male,89.80720948210933
71fdda35-7c20-45fa-ac46-5c684f1f4080,185,0.03,2.519444227218628,0.022178292274475098,1.999999943436137e-09,True,36.1461960315417,Private,Doctorate,Married,White-Collar,White,Male,96.54264583547224
71fdda35-7c20-45fa-ac46-5c684f1f4080,193,0.03,2.525414228439331,0.005582550074905157,1.999999943436137e-09,True,34.64344978071333,Private,Doctorate,Married,White-Collar,White,Male,98.60283855113622
71fdda35-7c20-45fa-ac46-5c684f1f4080,208,0.03,1.542637586593628,0.0006970733520574868,3.3333329430007552e-09,True,35.402648823977195,Private,Doctorate,Divorced,Service,White,Male,98.99944713290824
9211c618-8a8d-4004-a3d8-7bb15567d2b3,0,0.05,3.4921555519104004,6.500481049442897e-06,1.2500001034254637e-09,True,17.000003576707027,Other/Unknown,HS-grad,Widowed,Other/Unknown,Other,Female,1.0000869101687964
9211c618-8a8d-4004-a3d8-7bb15567d2b3,10,0.05,2.8598010540008545,0.020130019634962082,1.6666666935449825e-09,True,17.00000087993189,Other/Unknown,School,Separated,Service,White,Male,3.112124042997502
9211c618-8a8d-4004-a3d8-7bb15567d2b3,12,0.05,2.4827802181243896,0.01616329699754715,1.999999943436137e-09,True,17.216208883494282,Other/Unknown,School,Separated,Professional,White,Male,4.863929643662042
9211c618-8a8d-4004-a3d8-7bb15567d2b3,21,0.05,3.188950300216675,0.02236974984407425,1.4285713723083404e-09,True,17.512940011970947,Other/Unknown,HS-grad,Widowed,Service,Other,Male,3.956531086398371
9211c618-8a8d-4004-a3d8-7bb15567d2b3,26,0.05,3.1879942417144775,0.02681645005941391,1.4285713723083404e-09,True,18.464746646336703,Other/Unknown,HS-grad,Widowed,Service,Other,Male,4.150091931266937
9211c618-8a8d-4004-a3d8-7bb15567d2b3,30,0.05,2.8607866764068604,0.009325358085334301,1.6666666935449825e-09,True,17.000009910446252,Other/Unknown,School,Separated,Other/Unknown,White,Male,2.3853560119203507
9211c618-8a8d-4004-a3d8-7bb15567d2b3,32,0.05,2.0309226512908936,0.5009720921516418,0.06666667014360428,True,17.108753097002758,Other/Unknown,School,Single,Professional,White,Male,10.856548047874991
9211c618-8a8d-4004-a3d8-7bb15567d2b3,37,0.05,2.0479347705841064,0.017259595915675163,2.4999999848063226e-09,True,17.20833636677772,Other/Unknown,Doctorate,Single,Other/Unknown,White,Male,1.003440969313783
9211c618-8a8d-4004-a3d8-7bb15567d2b3,42,0.05,2.8627166748046875,7.490595453418791e-05,1.6666666935449825e-09,True,17.000116765618554,Other/Unknown,HS-grad,Widowed,Blue-Collar,White,Male,1.0004784058043723
9211c618-8a8d-4004-a3d8-7bb15567d2b3,43,0.05,2.8626809120178223,0.0002873460471164435,1.6666666935449825e-09,True,17.000150613925065,Other/Unknown,HS-grad,Widowed,Blue-Collar,White,Male,1.02567263028906
9211c618-8a8d-4004-a3d8-7bb15567d2b3,46,0.05,3.4921553134918213,1.087892542273039e-05,1.2500001034254637e-09,True,17.000490660869154,Other/Unknown,HS-grad,Widowed,Other/Unknown,Other,Female,1.0000048030033866
9211c618-8a8d-4004-a3d8-7bb15567d2b3,47,0.05,3.488288164138794,0.011782846413552761,1.2500001034254637e-09,True,17.001585840950572,Other/Unknown,HS-grad,Widowed,Other/Unknown,Other,Female,4.478286007676537
9211c618-8a8d-4004-a3d8-7bb15567d2b3,53,0.05,2.4890060424804688,0.00731649249792099,1.999999943436137e-09,True,17.000012354466058,Other/Unknown,School,Single,Service,White,Male,1.0000036229001044
9211c618-8a8d-4004-a3d8-7bb15567d2b3,63,0.05,2.852105140686035,0.09007975459098816,1.6666666935449825e-09,True,17.000009802236146,Other/Unknown,HS-grad,Widowed,Service,White,Male,9.364317080814391
9211c618-8a8d-4004-a3d8-7bb15567d2b3,77,0.05,3.1928911209106445,0.0008716161828488111,1.4285713723083404e-09,True,17.05877034677036,Other/Unknown,School,Separated,White-Collar,White,Female,1.0356420558608486
9211c618-8a8d-4004-a3d8-7bb15567d2b3,85,0.05,3.1928329467773438,0.0024825604632496834,1.4285713723083404e-09,True,17.184578172377858,Other/Unknown,HS-grad,Widowed,White-Collar,White,Female,1.000660197592884
9211c618-8a8d-4004-a3d8-7bb15567d2b3,86,0.05,3.1917660236358643,0.008889901451766491,1.4285713723083404e-09,True,17.184578172377858,Other/Unknown,HS-grad,Widowed,White-Collar,White,Female,1.8486639876550832
9211c618-8a8d-4004-a3d8-7bb15567d2b3,102,0.05,3.4921557903289795,2.764019768619619e-07,1.2500001034254637e-09,True,17.000024468922653,Other/Unknown,School,Widowed,White-Collar,Other,Female,1.0000173204740632
9211c618-8a8d-4004-a3d8-7bb15567d2b3,103,0.05,3.491333484649658,0.006171603221446276,1.2500001034254637e-09,True,17.014772984920434,Other/Unknown,School,Widowed,White-Collar,Other,Female,1.7036772579048325
9211c618-8a8d-4004-a3d8-7bb15567d2b3,111,0.05,2.8623995780944824,0.001734612393192947,1.6666666935449825e-09,True,17.00000832841985,Other/Unknown,School,Widowed,Other/Unknown,White,Male,1.2248795378341604
9211c618-8a8d-4004-a3d8-7bb15567d2b3,112,0.05,2.488884449005127,0.009265738539397717,1.999999943436137e-09,True,17.071346745601378,Other/Unknown,School,Single,Other/Unknown,White,Male,1.0284963048885405
9211c618-8a8d-4004-a3d8-7bb15567d2b3,117,0.05,2.0392043590545654,0.04217910394072533,3.3333329430007552e-09,True,30.95584250960294,Other/Unknown,HS-grad,Single,Professional,White,Male,1.0021273144106868
9211c618-8a8d-4004-a3d8-7bb15567d2b3,119,0.05,3.492119789123535,0.0006532302941195667,1.2500001034254637e-09,True,17.047715670211858,Other/Unknown,HS-grad,Widowed,Other/Unknown,Other,Female,1.0000078967740191
9211c618-8a8d-4004-a3d8-7bb15567d2b3,121,0.05,3.192934989929199,0.0006592250429093838,1.4285713723083404e-09,True,17.060467770221955,Other/Unknown,HS-grad,Widowed,Other/Unknown,Other,Male,1.0000078967740191
9211c618-8a8d-4004-a3d8-7bb15567d2b3,125,0.05,3.189298629760742,0.014508015476167202,1.4285713723083404e-09,True,22.224393654113904,Other/Unknown,School,Separated,Blue-Collar,White,Female,1.1476667040455413
9211c618-8a8d-4004-a3d8-7bb15567d2b3,126,0.05,2.862703800201416,0.00016589464212302119,1.6666666935449825e-09,True,17.012059852268287,Other/Unknown,School,Separated,Other/Unknown,White,Male,1.00182094883477
9211c618-8a8d-4004-a3d8-7bb15567d2b3,128,0.05,3.1926109790802,0.005446070805191994,1.4285713723083404e-09,True,17.46127417508777,Other/Unknown,School,Separated,Blue-Collar,White,Female,1.0004130267900784
9211c618-8a8d-4004-a3d8-7bb15567d2b3,134,0.05,3.1927318572998047,0.004210800863802433,1.4285713723083404e-09,True,17.310740074411463,Other/Unknown,HS-grad,Widowed,White-Collar,White,Female,1.000002403378228
9211c618-8a8d-4004-a3d8-7bb15567d2b3,138,0.05,2.86142897605896,0.007371663581579924,1.6666666935449825e-09,True,17.21993549205272,Other/Unknown,School,Separated,Other/Unknown,White,Male,1.7747195041439987
9211c618-8a8d-4004-a3d8-7bb15567d2b3,140,0.05,2.488753080368042,0.009863365441560745,1.999999943436137e-09,True,17.21993549205272,Other/Unknown,School,Single,Other/Unknown,White,Male,1.013804628909348
9211c618-8a8d-4004-a3d8-7bb15567d2b3,147,0.05,2.862706422805786,7.508624548790976e-05,1.6666666935449825e-09,True,17.0000046769914,Other/Unknown,School,Separated,Service,White,Male,1.0078279462613644
9211c618-8a8d-4004-a3d8-7bb15567d2b3,149,0.05,2.4852418899536133,0.013845342211425304,1.999999943436137e-09,True,18.26679346431478,Other/Unknown,School,Separated,Professional,White,Male,2.553866399175579
9211c618-8a8d-4004-a3d8-7bb15567d2b3,155,0.05,3.192962646484375,0.00022147710842546076,1.4285713723083404e-09,True,17.01591282305932,Other/Unknown,School,Separated,White-Collar,White,Female,1.007098719722854
9211c618-8a8d-4004-a3d8-7bb15567d2b3,156,0.05,3.1929619312286377,0.00023499620147049427,1.4285713723083404e-09,True,17.016925572393305,Other/Unknown,School,Separated,White-Collar,White,Female,1.007098719722854
9211c618-8a8d-4004-a3d8-7bb15567d2b3,165,0.05,3.1929657459259033,0.00016267238243017346,1.4285713723083404e-09,True,17.010125813289612,Other/Unknown,School,Separated,Blue-Collar,White,Female,1.0083855138852145
9211c618-8a8d-4004-a3d8-7bb15567d2b3,166,0.05,3.182051658630371,0.0972069725394249,1.4285713723083404e-09,True,17.010125813289612,Other/Unknown,School,Separated,Blue-Collar,White,Female,10.808747802959108
9211c618-8a8d-4004-a3d8-7bb15567d2b3,173,0.05,3.1929843425750732,2.9585144147858955e-06,1.4285713723083404e-09,True,17.000262604991924,Other/Unknown,HS-grad,Widowed,Blue-Collar,White,Female,1.000068465250572
9211c618-8a8d-4004-a3d8-7bb15567d2b3,174,0.05,2.861684799194336,0.0040526422671973705,1.6666666935449825e-09,True,17.000624575900567,Other/Unknown,HS-grad,Widowed,Blue-Collar,White,Male,1.7343387765889735
9211c618-8a8d-4004-a3d8-7bb15567d2b3,181,0.05,2.8627169132232666,8.525516932422761e-06,1.6666666935449825e-09,True,17.00062560458035,Other/Unknown,School,Widowed,Other/Unknown,White,Male,1.00000434600081
9211c618-8a8d-4004-a3d8-7bb15567d2b3,184,0.05,3.1929845809936523,4.940860094393429e-07,1.4285713723083404e-09,True,17.000087685892787,Other/Unknown,HS-grad,Widowed,Blue-Collar,White,Female,1.0000080788979269
9211c618-8a8d-4004-a3d8-7bb15567d2b3,195,0.05,3.1873154640197754,0.02757175825536251,1.4285713723083404e-09,True,17.000012751124576,Other/Unknown,School,Widowed,Other/Unknown,White,Female,5.7419359221742825
9211c618-8a8d-4004-a3d8-7bb15567d2b3,201,0.05,3.1929848194122314,1.48650627807001e-07,1.4285713723083404e-09,True,17.000005441991902,Other/Unknown,School,Widowed,Other/Unknown,Other,Male,1.000017474708115
9211c618-8a8d-4004-a3d8-7bb15567d2b3,202,0.05,3.191473960876465,0.011659068055450916,1.4285713723083404e-09,True,17.00000541685503,Other/Unknown,School,Widowed,Other/Unknown,Other,Male,2.206262125482649
9211c618-8a8d-4004-a3d8-7bb15567d2b3,203,0.05,2.860701084136963,0.010584586299955845,1.6666666935449825e-09,True,18.06855403572204,Other/Unknown,School,Widowed,Other/Unknown,White,Male,1.7635318604491506
9211c618-8a8d-4004-a3d8-7bb15567d2b3,206,0.05,2.862717390060425,2.9604163387375593e-07,1.6666666935449825e-09,True,17.00000079668078,Other/Unknown,School,Widowed,Other/Unknown,White,Male,1.0000032503579943
9211c618-8a8d-4004-a3d8-7bb15567d2b3,209,0.05,3.4921517372131348,6.688229768769816e-05,1.2500001034254637e-09,True,17.00487136897101,Other/Unknown,HS-grad,Widowed,Other/Unknown,Other,Female,1.0003154407137302
9211c618-8a8d-4004-a3d8-7bb15567d2b3,210,0.05,3.492138385772705,0.00031550374114885926,1.2500001034254637e-09,True,17.023055347448725,Other/Unknown,HS-grad,Widowed,Other/Unknown,Other,Female,1.0000508280522242
9211c618-8a8d-4004-a3d8-7bb15567d2b3,211,0.05,3.4906985759735107,0.0114707937464118,1.2500001034254637e-09,True,17.023055347448725,Other/Unknown,HS-grad,Widowed,Other/Unknown,Other,Female,2.25818677047062
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,7,0.05,2.907197952270508,0.004541133064776659,1.6666666935449825e-09,True,41.82052216161794,Private,Doctorate,Widowed,White-Collar,White,Male,98.99983761473996
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,13,0.05,2.163454294204712,0.5093004703521729,0.06666667014360428,True,61.17107817272625,Other/Unknown,Doctorate,Widowed,Other/Unknown,White,Male,98.99996718898312
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,45,0.05,2.0980873107910156,1.0109487771987915,0.13333334028720856,True,34.94524884747922,Other/Unknown,Doctorate,Single,White-Collar,White,Male,98.804621658237
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,89,0.05,2.552769422531128,0.0005729974363930523,1.999999943436137e-09,True,48.6639538476751,Private,Masters,Widowed,Other/Unknown,White,Male,98.99996336237022
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,104,0.05,2.5204713344573975,0.135407954454422,1.999999943436137e-09,True,50.13888277634827,Other/Unknown,Doctorate,Widowed,Sales,White,Male,81.84506115206746
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,123,0.05,2.915349245071411,6.163299985928461e-05,1.6666666935449825e-09,True,47.00147602357877,Private,Doctorate,Widowed,White-Collar,White,Male,98.99958913593774
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,126,0.05,2.897146463394165,0.008796613663434982,1.6666666935449825e-09,True,32.85482273383037,Private,Doctorate,Widowed,White-Collar,White,Male,98.99958985597311
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,131,0.05,2.5357038974761963,0.007296241819858551,1.999999943436137e-09,True,38.94416463253325,Other/Unknown,Doctorate,Widowed,White-Collar,White,Male,98.99970092789268
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,134,0.05,2.89231014251709,0.06190578266978264,1.6666666935449825e-09,True,43.49848123238965,Private,Doctorate,Widowed,White-Collar,White,Male,90.14693018395305
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,137,0.05,2.5258595943450928,0.018452303484082222,1.999999943436137e-09,True,33.21492234836031,Other/Unknown,Doctorate,Widowed,White-Collar,White,Male,97.74485000657307
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,155,0.05,2.552232503890991,0.002269298769533634,1.999999943436137e-09,True,48.40798052249461,Private,Masters,Widowed,Other/Unknown,White,Male,98.99994354175062
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,161,0.05,2.0900542736053467,1.0211042165756226,0.13333334028720856,True,32.74711560127802,Other/Unknown,Doctorate,Single,White-Collar,White,Male,96.96117303562932
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,166,0.05,2.1633691787719727,0.9696202278137207,2.4999999848063226e-09,True,61.17012620646069,Other/Unknown,Prof-school,Widowed,Other/Unknown,White,Male,98.97116104652297
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,168,0.05,2.8793137073516846,0.12092385441064835,1.6666666935449825e-09,True,46.1228764748266,Private,Doctorate,Widowed,Sales,White,Male,79.49202275020158
