ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,query_id
72.0,162.0,7.0,77.0,41.0,0.0,0.0,92.0,70.0,3.0,28.0,0.0,69.0,24.0,6.0,6.0,1.0,53.0,0.0,2.0,0.0,81.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
72.0,148.0,11.0,69.0,67.0,0.0,0.0,93.0,83.0,3.0,27.0,0.0,62.0,24.0,6.0,5.0,34.0,52.0,1.0,2.0,0.0,79.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
74.0,211.0,6.0,67.0,37.0,0.0,0.0,98.0,15.0,3.0,21.0,0.0,55.0,24.0,1.0,1.0,32.0,71.0,3.0,2.0,0.0,77.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
73.0,219.0,0.0,72.0,25.0,0.0,0.0,96.0,83.0,3.0,24.0,0.0,56.0,24.0,1.0,1.0,30.0,57.0,2.0,3.0,0.0,80.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
75.0,210.0,4.0,75.0,25.0,0.0,0.0,98.0,15.0,3.0,27.0,0.0,55.0,24.0,1.0,0.0,0.0,55.0,3.0,2.0,0.0,77.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
86.0,199.0,12.0,83.0,25.0,0.0,0.0,98.0,83.0,3.0,25.0,0.0,57.0,24.0,1.0,2.0,37.0,52.0,3.0,2.0,0.0,77.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
93.0,231.0,5.0,89.0,26.0,0.0,0.0,93.0,83.0,3.0,24.0,0.0,50.0,13.0,0.0,0.0,16.0,52.0,2.0,3.0,0.0,79.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
68.0,336.0,0.0,125.0,60.0,0.0,0.0,86.0,83.0,7.0,40.0,3.0,37.0,24.0,13.0,8.0,0.0,53.0,9.0,6.0,4.0,72.0,abcac569-4584-4193-a99c-5cd1f86aa852
77.0,348.0,0.0,90.0,43.0,0.0,0.0,87.0,83.0,6.0,41.0,2.0,33.0,24.0,12.0,7.0,0.0,50.0,9.0,7.0,0.0,75.0,abcac569-4584-4193-a99c-5cd1f86aa852
66.0,345.0,0.0,91.0,66.0,0.0,0.0,90.0,83.0,7.0,40.0,2.0,37.0,24.0,13.0,9.0,14.0,44.0,10.0,6.0,3.0,72.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,342.0,0.0,106.0,67.0,0.0,0.0,88.0,83.0,6.0,38.0,2.0,33.0,24.0,13.0,8.0,52.0,47.0,9.0,6.0,3.0,70.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,345.0,0.0,101.0,43.0,0.0,0.0,87.0,47.0,6.0,39.0,2.0,35.0,24.0,13.0,7.0,0.0,24.0,9.0,6.0,4.0,72.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,331.0,0.0,78.0,38.0,0.0,0.0,91.0,83.0,6.0,43.0,3.0,36.0,24.0,15.0,11.0,0.0,63.0,7.0,6.0,0.0,69.0,abcac569-4584-4193-a99c-5cd1f86aa852
77.0,340.0,0.0,98.0,67.0,0.0,0.0,91.0,83.0,6.0,45.0,3.0,36.0,24.0,13.0,11.0,0.0,43.0,7.0,6.0,4.0,76.0,abcac569-4584-4193-a99c-5cd1f86aa852
69.0,342.0,0.0,96.0,67.0,0.0,0.0,88.0,83.0,9.0,44.0,3.0,35.0,24.0,14.0,12.0,0.0,60.0,7.0,6.0,3.0,68.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,337.0,0.0,87.0,67.0,0.0,0.0,90.0,44.0,7.0,42.0,3.0,36.0,24.0,14.0,12.0,23.0,67.0,6.0,6.0,3.0,74.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,335.0,0.0,130.0,48.0,0.0,0.0,92.0,83.0,6.0,43.0,3.0,34.0,24.0,14.0,12.0,0.0,67.0,6.0,6.0,4.0,73.0,abcac569-4584-4193-a99c-5cd1f86aa852
74.0,374.0,8.0,80.0,52.0,0.0,0.0,94.0,38.0,8.0,42.0,2.0,34.0,24.0,11.0,11.0,0.0,32.0,7.0,6.0,3.0,71.0,abcac569-4584-4193-a99c-5cd1f86aa852
70.0,360.0,11.0,110.0,67.0,0.0,0.0,96.0,83.0,6.0,41.0,2.0,35.0,24.0,10.0,11.0,11.0,34.0,7.0,5.0,2.0,72.0,abcac569-4584-4193-a99c-5cd1f86aa852
83.0,366.0,9.0,85.0,36.0,0.0,0.0,94.0,83.0,6.0,41.0,2.0,35.0,24.0,10.0,11.0,0.0,39.0,7.0,6.0,0.0,71.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,366.0,12.0,92.0,40.0,0.0,0.0,93.0,83.0,6.0,40.0,2.0,39.0,24.0,9.0,11.0,1.0,34.0,8.0,5.0,3.0,76.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,361.0,11.0,84.0,67.0,0.0,0.0,92.0,83.0,6.0,41.0,2.0,32.0,24.0,10.0,10.0,57.0,46.0,6.0,5.0,3.0,73.0,abcac569-4584-4193-a99c-5cd1f86aa852
70.0,2.0,20.0,32.0,3.0,0.0,0.0,100.0,83.0,9.0,6.0,0.0,95.0,24.0,0.0,0.0,0.0,51.0,2.0,1.0,0.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
85.0,2.0,15.0,30.0,20.0,0.0,0.0,100.0,18.0,7.0,7.0,0.0,91.0,24.0,0.0,0.0,6.0,48.0,3.0,1.0,2.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
65.0,2.0,18.0,30.0,41.0,0.0,0.0,100.0,64.0,6.0,5.0,0.0,94.0,24.0,0.0,0.0,7.0,47.0,3.0,1.0,2.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,2.0,20.0,39.0,2.0,0.0,0.0,100.0,83.0,6.0,3.0,0.0,95.0,24.0,0.0,0.0,2.0,41.0,2.0,1.0,2.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
69.0,2.0,17.0,111.0,16.0,0.0,0.0,100.0,83.0,6.0,3.0,0.0,96.0,24.0,0.0,0.0,0.0,48.0,3.0,1.0,2.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
73.0,61.0,0.0,29.0,9.0,0.0,0.0,91.0,83.0,9.0,3.0,0.0,93.0,24.0,0.0,5.0,0.0,33.0,5.0,1.0,0.0,90.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,55.0,0.0,20.0,6.0,0.0,0.0,96.0,83.0,7.0,0.0,0.0,92.0,24.0,0.0,5.0,7.0,35.0,4.0,1.0,1.0,91.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
85.0,66.0,0.0,60.0,15.0,0.0,0.0,95.0,20.0,8.0,0.0,0.0,87.0,24.0,0.0,5.0,0.0,25.0,3.0,1.0,2.0,91.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
66.0,81.0,0.0,30.0,32.0,0.0,0.0,96.0,83.0,7.0,4.0,0.0,93.0,24.0,0.0,5.0,0.0,28.0,4.0,1.0,2.0,92.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
67.0,68.0,0.0,41.0,51.0,0.0,0.0,94.0,23.0,7.0,3.0,0.0,87.0,24.0,0.0,5.0,6.0,43.0,4.0,1.0,2.0,95.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
81.0,2.0,16.0,78.0,11.0,0.0,0.0,100.0,83.0,6.0,8.0,0.0,84.0,24.0,0.0,0.0,0.0,102.0,2.0,1.0,1.0,95.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,2.0,18.0,17.0,2.0,0.0,0.0,100.0,23.0,6.0,10.0,0.0,81.0,24.0,0.0,0.0,0.0,123.0,2.0,1.0,0.0,97.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
71.0,2.0,21.0,21.0,35.0,0.0,0.0,100.0,83.0,6.0,10.0,0.0,82.0,24.0,0.0,0.0,0.0,104.0,1.0,1.0,1.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,2.0,19.0,20.0,7.0,0.0,0.0,100.0,83.0,9.0,9.0,0.0,88.0,24.0,0.0,0.0,21.0,116.0,3.0,1.0,1.0,94.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
77.0,2.0,18.0,9.0,54.0,0.0,0.0,100.0,83.0,6.0,10.0,0.0,87.0,24.0,0.0,0.0,20.0,114.0,2.0,1.0,1.0,98.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,169.0,40.0,59.0,18.0,0.0,0.0,100.0,19.0,6.0,18.0,3.0,20.0,24.0,0.0,3.0,0.0,77.0,9.0,1.0,2.0,94.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
70.0,175.0,42.0,80.0,42.0,0.0,0.0,100.0,83.0,6.0,22.0,3.0,25.0,24.0,1.0,4.0,0.0,86.0,9.0,1.0,2.0,90.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
82.0,194.0,45.0,57.0,16.0,0.0,0.0,100.0,59.0,8.0,18.0,3.0,24.0,24.0,1.0,4.0,0.0,78.0,7.0,1.0,0.0,92.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
83.0,168.0,42.0,57.0,63.0,0.0,0.0,100.0,83.0,6.0,23.0,3.0,25.0,24.0,1.0,4.0,86.0,71.0,9.0,1.0,2.0,92.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
65.0,177.0,38.0,54.0,57.0,0.0,0.0,100.0,83.0,6.0,21.0,3.0,26.0,24.0,1.0,4.0,35.0,72.0,9.0,1.0,2.0,90.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
75.0,194.0,0.0,49.0,16.0,0.0,0.0,100.0,28.0,7.0,18.0,1.0,12.0,24.0,4.0,0.0,0.0,78.0,5.0,1.0,0.0,99.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,182.0,0.0,50.0,53.0,0.0,0.0,100.0,83.0,6.0,18.0,1.0,13.0,24.0,4.0,0.0,90.0,71.0,7.0,1.0,3.0,95.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,178.0,0.0,60.0,11.0,0.0,0.0,100.0,56.0,6.0,20.0,1.0,13.0,24.0,3.0,0.0,0.0,94.0,6.0,1.0,3.0,97.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
66.0,189.0,0.0,50.0,41.0,0.0,0.0,100.0,24.0,6.0,22.0,1.0,13.0,24.0,2.0,0.0,0.0,76.0,6.0,1.0,3.0,96.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
66.0,180.0,0.0,54.0,67.0,0.0,0.0,100.0,83.0,6.0,19.0,1.0,8.0,24.0,4.0,0.0,64.0,82.0,6.0,1.0,3.0,97.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
71.0,231.0,3.0,76.0,16.0,0.0,0.0,100.0,25.0,8.0,5.0,3.0,15.0,24.0,0.0,2.0,0.0,74.0,8.0,1.0,0.0,84.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,226.0,1.0,75.0,24.0,0.0,0.0,100.0,83.0,6.0,4.0,3.0,21.0,24.0,1.0,3.0,55.0,59.0,8.0,1.0,1.0,85.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
87.0,232.0,0.0,95.0,13.0,0.0,0.0,100.0,19.0,7.0,3.0,3.0,22.0,24.0,1.0,3.0,0.0,67.0,8.0,1.0,2.0,83.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
70.0,229.0,4.0,74.0,33.0,0.0,0.0,100.0,15.0,6.0,6.0,3.0,23.0,24.0,1.0,3.0,19.0,73.0,7.0,1.0,2.0,83.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
73.0,220.0,4.0,81.0,61.0,0.0,0.0,100.0,83.0,7.0,4.0,3.0,22.0,24.0,2.0,3.0,60.0,73.0,8.0,1.0,2.0,83.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
72.0,178.0,3.0,62.0,39.0,0.0,0.0,94.0,67.0,9.0,25.0,4.0,22.0,24.0,11.0,12.0,0.0,39.0,3.0,3.0,0.0,72.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
93.0,164.0,7.0,79.0,26.0,0.0,0.0,92.0,65.0,6.0,23.0,4.0,19.0,24.0,10.0,12.0,0.0,41.0,3.0,3.0,0.0,72.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
62.0,172.0,10.0,75.0,67.0,0.0,0.0,93.0,83.0,6.0,26.0,4.0,21.0,24.0,10.0,11.0,5.0,54.0,3.0,4.0,0.0,71.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
80.0,166.0,20.0,50.0,46.0,0.0,0.0,91.0,83.0,6.0,26.0,4.0,16.0,24.0,11.0,11.0,0.0,46.0,3.0,4.0,0.0,72.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
88.0,152.0,11.0,56.0,49.0,0.0,0.0,92.0,83.0,6.0,25.0,4.0,20.0,24.0,12.0,12.0,31.0,55.0,3.0,3.0,0.0,70.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
93.0,140.0,16.0,59.0,24.0,0.0,0.0,94.0,68.0,7.0,20.0,0.0,26.0,24.0,10.0,8.0,0.0,60.0,3.0,1.0,0.0,63.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
68.0,144.0,8.0,80.0,42.0,0.0,0.0,97.0,61.0,9.0,21.0,0.0,26.0,24.0,8.0,7.0,0.0,66.0,4.0,1.0,0.0,65.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
93.0,165.0,3.0,99.0,36.0,0.0,0.0,95.0,83.0,6.0,22.0,0.0,23.0,24.0,8.0,8.0,23.0,68.0,4.0,1.0,0.0,65.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
61.0,149.0,12.0,64.0,56.0,0.0,0.0,92.0,83.0,6.0,23.0,0.0,26.0,24.0,9.0,8.0,1.0,62.0,4.0,1.0,0.0,65.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
74.0,143.0,5.0,66.0,67.0,0.0,0.0,94.0,83.0,6.0,21.0,0.0,27.0,24.0,8.0,8.0,46.0,62.0,4.0,1.0,0.0,64.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
80.0,239.0,0.0,47.0,34.0,0.0,0.0,86.0,83.0,5.0,22.0,3.0,23.0,24.0,9.0,2.0,0.0,59.0,4.0,1.0,0.0,65.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
92.0,233.0,0.0,53.0,17.0,0.0,0.0,90.0,66.0,7.0,21.0,3.0,23.0,24.0,11.0,3.0,1.0,65.0,4.0,1.0,0.0,61.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
93.0,237.0,0.0,90.0,26.0,0.0,0.0,88.0,69.0,5.0,24.0,3.0,21.0,24.0,11.0,3.0,17.0,68.0,5.0,1.0,0.0,61.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
68.0,249.0,0.0,64.0,52.0,0.0,0.0,87.0,83.0,6.0,22.0,3.0,22.0,24.0,11.0,2.0,0.0,63.0,3.0,1.0,0.0,65.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
70.0,228.0,0.0,81.0,67.0,0.0,0.0,88.0,83.0,5.0,21.0,3.0,25.0,24.0,9.0,3.0,7.0,58.0,4.0,1.0,0.0,59.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
92.0,238.0,53.0,111.0,15.0,16.0,0.0,100.0,13.0,6.0,9.0,0.0,53.0,0.0,0.0,0.0,51.0,116.0,0.0,1.0,0.0,51.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
89.0,248.0,51.0,80.0,0.0,16.0,1.0,100.0,0.0,6.0,6.0,0.0,66.0,0.0,0.0,0.0,13.0,94.0,0.0,1.0,0.0,44.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
88.0,231.0,55.0,93.0,14.0,16.0,16.0,100.0,0.0,6.0,6.0,0.0,48.0,0.0,0.0,0.0,22.0,105.0,0.0,1.0,3.0,46.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
76.0,167.0,57.0,100.0,9.0,16.0,16.0,100.0,3.0,6.0,7.0,0.0,52.0,0.0,0.0,0.0,22.0,104.0,0.0,1.0,0.0,43.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
86.0,213.0,52.0,109.0,8.0,2.0,16.0,100.0,1.0,6.0,7.0,0.0,50.0,2.0,0.0,0.0,120.0,97.0,0.0,1.0,0.0,46.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
90.0,202.0,46.0,86.0,0.0,16.0,1.0,100.0,0.0,6.0,10.0,0.0,77.0,0.0,1.0,5.0,3.0,34.0,0.0,1.0,0.0,49.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
71.0,226.0,48.0,84.0,15.0,16.0,1.0,100.0,0.0,6.0,10.0,0.0,58.0,0.0,1.0,4.0,0.0,40.0,0.0,2.0,0.0,51.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
91.0,206.0,50.0,93.0,14.0,16.0,1.0,100.0,0.0,6.0,10.0,0.0,61.0,0.0,1.0,4.0,41.0,45.0,0.0,2.0,0.0,50.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
89.0,243.0,39.0,92.0,14.0,2.0,16.0,100.0,0.0,6.0,11.0,0.0,61.0,1.0,1.0,4.0,101.0,35.0,0.0,2.0,0.0,51.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
89.0,193.0,48.0,92.0,13.0,16.0,16.0,100.0,0.0,6.0,12.0,0.0,65.0,0.0,2.0,4.0,17.0,49.0,0.0,2.0,1.0,51.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
61.0,199.0,57.0,140.0,15.0,16.0,16.0,95.0,0.0,7.0,10.0,0.0,54.0,0.0,1.0,0.0,4.0,77.0,1.0,1.0,0.0,50.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
85.0,199.0,52.0,123.0,1.0,16.0,0.0,95.0,0.0,7.0,10.0,0.0,61.0,0.0,3.0,0.0,18.0,91.0,2.0,1.0,0.0,54.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
83.0,208.0,57.0,130.0,13.0,16.0,0.0,96.0,18.0,7.0,10.0,0.0,55.0,0.0,2.0,0.0,74.0,99.0,2.0,1.0,0.0,51.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
85.0,233.0,51.0,142.0,12.0,16.0,16.0,95.0,0.0,7.0,11.0,0.0,48.0,0.0,1.0,0.0,39.0,87.0,1.0,1.0,0.0,51.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
79.0,191.0,53.0,129.0,10.0,1.0,16.0,93.0,17.0,7.0,9.0,0.0,61.0,3.0,2.0,0.0,120.0,93.0,1.0,1.0,0.0,53.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
63.0,2.0,0.0,25.0,8.0,0.0,0.0,100.0,3.0,9.0,17.0,3.0,36.0,24.0,0.0,0.0,0.0,87.0,3.0,4.0,0.0,78.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
93.0,2.0,0.0,12.0,9.0,0.0,0.0,100.0,6.0,7.0,18.0,3.0,39.0,24.0,0.0,0.0,50.0,90.0,4.0,5.0,0.0,77.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
63.0,2.0,0.0,37.0,18.0,0.0,0.0,100.0,65.0,7.0,17.0,3.0,38.0,24.0,0.0,0.0,3.0,98.0,2.0,4.0,0.0,89.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
85.0,2.0,0.0,40.0,32.0,0.0,0.0,100.0,83.0,8.0,12.0,3.0,39.0,24.0,0.0,0.0,73.0,89.0,2.0,4.0,0.0,83.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
64.0,2.0,0.0,23.0,58.0,0.0,0.0,100.0,83.0,8.0,20.0,3.0,39.0,24.0,0.0,0.0,59.0,87.0,3.0,4.0,0.0,76.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
75.0,2.0,20.0,36.0,15.0,0.0,0.0,100.0,23.0,8.0,10.0,5.0,41.0,24.0,3.0,0.0,0.0,20.0,6.0,2.0,0.0,84.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
91.0,2.0,23.0,59.0,16.0,0.0,0.0,100.0,83.0,7.0,10.0,5.0,42.0,24.0,3.0,0.0,0.0,17.0,6.0,2.0,2.0,86.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
64.0,2.0,14.0,52.0,67.0,0.0,0.0,100.0,83.0,6.0,9.0,5.0,37.0,24.0,2.0,0.0,55.0,28.0,6.0,3.0,1.0,86.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
58.0,2.0,17.0,40.0,34.0,0.0,0.0,100.0,83.0,6.0,10.0,5.0,41.0,24.0,3.0,0.0,1.0,29.0,6.0,2.0,2.0,84.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
93.0,2.0,15.0,60.0,29.0,0.0,0.0,100.0,83.0,6.0,12.0,5.0,40.0,24.0,2.0,0.0,48.0,28.0,5.0,3.0,1.0,87.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
65.0,2.0,0.0,84.0,17.0,0.0,0.0,90.0,29.0,7.0,11.0,3.0,36.0,24.0,0.0,0.0,0.0,20.0,5.0,1.0,0.0,89.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
61.0,2.0,0.0,15.0,52.0,0.0,0.0,92.0,28.0,6.0,10.0,3.0,35.0,24.0,0.0,0.0,52.0,14.0,5.0,1.0,0.0,90.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
62.0,2.0,0.0,9.0,29.0,0.0,0.0,91.0,83.0,6.0,11.0,3.0,36.0,24.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,94.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
74.0,2.0,0.0,23.0,19.0,0.0,0.0,95.0,81.0,9.0,11.0,3.0,36.0,24.0,0.0,0.0,24.0,10.0,3.0,1.0,0.0,92.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
91.0,2.0,0.0,17.0,14.0,0.0,0.0,92.0,83.0,6.0,10.0,3.0,36.0,23.0,0.0,0.0,48.0,20.0,5.0,1.0,0.0,89.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
48.0,127.0,0.0,37.0,22.0,5.0,4.0,94.0,22.0,7.0,66.0,5.0,26.0,0.0,2.0,0.0,7.0,82.0,0.0,2.0,0.0,37.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
73.0,134.0,0.0,47.0,26.0,1.0,1.0,94.0,30.0,7.0,68.0,5.0,27.0,1.0,2.0,0.0,73.0,93.0,0.0,2.0,0.0,39.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
68.0,115.0,0.0,54.0,11.0,16.0,0.0,96.0,0.0,7.0,68.0,5.0,30.0,0.0,2.0,0.0,14.0,107.0,0.0,2.0,0.0,39.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
66.0,111.0,0.0,21.0,20.0,16.0,0.0,92.0,0.0,7.0,73.0,5.0,42.0,0.0,3.0,1.0,9.0,87.0,1.0,3.0,0.0,43.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
70.0,125.0,0.0,41.0,20.0,16.0,16.0,96.0,0.0,7.0,67.0,5.0,24.0,0.0,5.0,0.0,13.0,84.0,0.0,2.0,0.0,40.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
75.0,163.0,0.0,70.0,20.0,0.0,0.0,100.0,15.0,6.0,73.0,7.0,25.0,24.0,5.0,0.0,0.0,69.0,0.0,2.0,0.0,43.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
74.0,154.0,0.0,65.0,42.0,0.0,0.0,100.0,83.0,6.0,65.0,6.0,31.0,24.0,7.0,2.0,0.0,79.0,0.0,2.0,0.0,42.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
82.0,150.0,0.0,120.0,29.0,0.0,0.0,100.0,56.0,7.0,68.0,6.0,32.0,24.0,5.0,2.0,0.0,70.0,0.0,2.0,0.0,44.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
75.0,143.0,0.0,80.0,21.0,0.0,0.0,100.0,14.0,9.0,67.0,5.0,31.0,17.0,6.0,2.0,0.0,64.0,0.0,2.0,0.0,41.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
93.0,169.0,0.0,73.0,19.0,0.0,0.0,100.0,15.0,6.0,64.0,6.0,33.0,5.0,6.0,2.0,0.0,79.0,0.0,2.0,0.0,41.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
72.0,239.0,22.0,37.0,21.0,0.0,0.0,94.0,10.0,7.0,69.0,5.0,28.0,24.0,0.0,3.0,0.0,74.0,0.0,3.0,0.0,46.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
72.0,244.0,25.0,49.0,41.0,0.0,0.0,95.0,12.0,7.0,71.0,6.0,30.0,6.0,1.0,4.0,16.0,74.0,0.0,3.0,0.0,45.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
73.0,254.0,20.0,30.0,20.0,0.0,0.0,93.0,12.0,9.0,67.0,6.0,30.0,24.0,1.0,3.0,17.0,79.0,0.0,3.0,0.0,56.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
72.0,234.0,15.0,40.0,21.0,0.0,0.0,100.0,83.0,7.0,67.0,6.0,27.0,24.0,1.0,3.0,17.0,66.0,0.0,3.0,0.0,44.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
93.0,236.0,25.0,54.0,21.0,0.0,0.0,93.0,15.0,7.0,70.0,6.0,29.0,3.0,1.0,3.0,15.0,72.0,0.0,3.0,0.0,44.0,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd
76.0,150.0,0.0,108.0,23.0,0.0,0.0,72.0,77.0,4.0,30.0,0.0,28.0,24.0,0.0,0.0,0.0,69.0,11.0,1.0,1.0,83.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
66.0,170.0,0.0,89.0,38.0,0.0,0.0,72.0,83.0,3.0,34.0,0.0,26.0,24.0,0.0,0.0,0.0,45.0,10.0,2.0,0.0,82.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
68.0,173.0,4.0,77.0,24.0,0.0,0.0,72.0,8.0,8.0,34.0,0.0,27.0,24.0,0.0,0.0,0.0,61.0,10.0,1.0,1.0,81.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
70.0,160.0,3.0,91.0,60.0,0.0,0.0,71.0,7.0,3.0,37.0,0.0,28.0,24.0,0.0,0.0,3.0,66.0,11.0,1.0,0.0,86.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
87.0,174.0,1.0,75.0,19.0,0.0,0.0,73.0,83.0,3.0,35.0,0.0,24.0,24.0,0.0,0.0,13.0,66.0,11.0,1.0,1.0,84.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
64.0,136.0,0.0,160.0,20.0,0.0,0.0,84.0,51.0,3.0,29.0,0.0,32.0,24.0,0.0,0.0,0.0,80.0,11.0,2.0,0.0,88.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
