age,workclass,education,marital_status,occupation,race,gender,hours_per_week,query_id
85.187744140625,Self-Employed,Bachelors,Single,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Some-college,Married,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Widowed,White-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Married,Service,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Married,Blue-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Masters,Married,Blue-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Single,White-Collar,White,Female,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Married,White-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Assoc,Married,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,School,Married,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Other/Unknown,Bachelors,Married,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,School,Married,White-Collar,White,Female,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Private,Bachelors,Widowed,White-Collar,White,Female,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,HS-grad,Married,Professional,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Other/Unknown,Bachelors,Married,Sales,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Masters,Single,Service,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,School,Single,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Married,White-Collar,Other,Female,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Other/Unknown,Bachelors,Married,White-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Other/Unknown,Bachelors,Separated,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Separated,White-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Assoc,Married,Sales,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Married,Sales,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Government,HS-grad,Married,Blue-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Separated,Blue-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Assoc,Married,White-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Other/Unknown,Bachelors,Single,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Other/Unknown,Bachelors,Divorced,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Assoc,Single,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Single,White-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,School,Married,Blue-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Married,Blue-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,HS-grad,Divorced,Sales,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,HS-grad,Divorced,White-Collar,White,Female,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Some-college,Single,White-Collar,White,Female,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,HS-grad,Married,Other/Unknown,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Divorced,Blue-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Divorced,White-Collar,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Single,Sales,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Single,Other/Unknown,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Some-college,Married,Other/Unknown,White,Female,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Masters,Divorced,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Other/Unknown,Masters,Single,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Government,School,Separated,White-Collar,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Assoc,Divorced,Service,Other,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
85.187744140625,Self-Employed,Bachelors,Single,Service,White,Male,40.11103057861328,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,Professional,Other,Female,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Masters,Married,Other/Unknown,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Bachelors,Married,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Bachelors,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Masters,Married,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Assoc,Married,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Masters,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Bachelors,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,Other/Unknown,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Bachelors,Married,Blue-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Bachelors,Married,Sales,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,White-Collar,White,Female,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Bachelors,Widowed,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Prof-school,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Bachelors,Married,Other/Unknown,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Doctorate,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,Professional,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Doctorate,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,Other/Unknown,Other,Female,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Bachelors,Married,Professional,Other,Female,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,Professional,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Prof-school,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Masters,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Bachelors,Married,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Prof-school,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Prof-school,Married,Professional,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,Sales,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Widowed,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Prof-school,Married,Sales,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Bachelors,Married,Service,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Some-college,Married,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Doctorate,Married,Service,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Bachelors,Married,White-Collar,Other,Female,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Bachelors,Married,Professional,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Bachelors,Married,Other/Unknown,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Private,Bachelors,Widowed,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Masters,Married,Professional,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Government,Bachelors,Married,White-Collar,Other,Female,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Doctorate,Married,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Bachelors,Married,Other/Unknown,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Doctorate,Divorced,White-Collar,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Doctorate,Married,Professional,Other,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
73.90686798095703,Self-Employed,Prof-school,Married,White-Collar,White,Male,42.02936553955078,127a9135-a780-4cbc-874d-963203e18783
28.3654842376709,Private,Prof-school,Married,Blue-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Bachelors,Married,White-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Bachelors,Married,Professional,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Bachelors,Married,Sales,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Masters,Married,Blue-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Masters,Married,Professional,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Bachelors,Married,Professional,White,Female,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Prof-school,Married,Blue-Collar,Other,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Bachelors,Married,Service,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Doctorate,Married,Sales,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Self-Employed,Bachelors,Married,Professional,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Bachelors,Married,Blue-Collar,White,Female,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Prof-school,Married,Blue-Collar,White,Female,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Government,Prof-school,Married,Blue-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Prof-school,Married,Other/Unknown,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Masters,Married,Sales,White,Female,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Bachelors,Married,Sales,White,Female,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Doctorate,Married,Blue-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Bachelors,Married,Professional,Other,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Self-Employed,Bachelors,Married,Sales,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Masters,Married,Blue-Collar,White,Female,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Doctorate,Married,Service,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Doctorate,Married,White-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Self-Employed,Masters,Married,Blue-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Private,Prof-school,Married,Service,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
28.3654842376709,Self-Employed,Bachelors,Married,White-Collar,White,Male,44.97038269042969,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Bachelors,Married,Professional,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Bachelors,Married,White-Collar,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Bachelors,Married,Service,White,Female,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Bachelors,Married,Service,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Prof-school,Married,Blue-Collar,White,Female,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Prof-school,Married,Blue-Collar,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Masters,Married,Blue-Collar,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Bachelors,Married,White-Collar,White,Female,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Doctorate,Married,White-Collar,White,Female,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Masters,Married,Service,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Prof-school,Married,White-Collar,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Prof-school,Married,Professional,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
25.584144592285156,Private,Doctorate,Married,Professional,White,Male,42.38639068603515,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Masters,Married,Blue-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Prof-school,Married,Blue-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Doctorate,Married,Blue-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,White-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Service,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Other/Unknown,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Sales,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,White-Collar,White,Female,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Blue-Collar,White,Female,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Government,Prof-school,Married,Blue-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Masters,Married,Blue-Collar,White,Female,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Professional,Other,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,White-Collar,Other,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Self-Employed,Bachelors,Married,Sales,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Self-Employed,Bachelors,Married,Other/Unknown,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Doctorate,Married,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Prof-school,Married,Service,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Doctorate,Married,Other/Unknown,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Doctorate,Married,White-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Masters,Married,White-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Government,Bachelors,Married,White-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Service,White,Female,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Prof-school,Married,Blue-Collar,Other,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Sales,Other,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Masters,Married,Service,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Government,Bachelors,Married,Sales,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Self-Employed,Bachelors,Married,White-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Prof-school,Married,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Doctorate,Married,Service,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Bachelors,Married,Sales,White,Female,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Prof-school,Married,White-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Masters,Married,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Prof-school,Married,Blue-Collar,White,Female,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Self-Employed,Bachelors,Married,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Masters,Married,Other/Unknown,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Prof-school,Married,Other/Unknown,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Government,Bachelors,Married,Service,White,Female,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Doctorate,Separated,Blue-Collar,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Masters,Married,Sales,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Government,Bachelors,Married,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Doctorate,Single,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Assoc,Married,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
33.049129486083984,Private,Some-college,Married,Professional,White,Male,41.85260772705078,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
61.04933166503906,Private,Doctorate,Married,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Married,Blue-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Married,White-Collar,White,Female,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Prof-school,Married,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Married,Professional,Other,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Government,Doctorate,Married,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Self-Employed,Prof-school,Married,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Separated,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Government,Doctorate,Married,Sales,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Bachelors,Married,White-Collar,White,Female,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Prof-school,Married,White-Collar,White,Female,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Prof-school,Married,Professional,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Married,Professional,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Widowed,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Government,Prof-school,Married,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Bachelors,Married,Professional,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Married,Other/Unknown,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Self-Employed,Doctorate,Married,White-Collar,White,Female,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Self-Employed,Doctorate,Married,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Divorced,White-Collar,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.04933166503906,Private,Doctorate,Married,Service,White,Male,3.069767951965332,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Doctorate,Married,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Prof-school,Married,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Doctorate,Divorced,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Doctorate,Separated,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Government,Doctorate,Married,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Prof-school,Married,Professional,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Doctorate,Married,Other/Unknown,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Self-Employed,Prof-school,Married,Sales,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Self-Employed,Doctorate,Married,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Doctorate,Married,Blue-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Prof-school,Married,White-Collar,White,Female,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Doctorate,Married,Blue-Collar,White,Female,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Bachelors,Married,Professional,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Doctorate,Married,White-Collar,Other,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.8936653137207,Private,Doctorate,Married,Other/Unknown,White,Female,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
