query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,25,0.07,0.9323107600212097,0.26089194416999817,4.999999969612645e-09,True,68.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,15.0,7.0,1.0,0.0,100.0,14.0,1.0,1.0,28.0,74.0,3.0,17.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,27,0.07,0.9326544404029846,0.25947222113609314,4.999999969612645e-09,True,68.0,17.0,17.0,17.0,3.0,0.0,0.0,100.0,15.0,7.0,1.0,0.0,100.0,14.0,1.0,1.0,28.0,74.0,3.0,17.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,37,0.07,0.6999017000198364,0.2669789791107178,0.1111111119389534,True,81.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,15.0,7.0,1.0,0.0,100.0,16.0,1.0,1.0,28.0,74.0,3.0,1.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,46,0.07,0.435310959815979,0.31248438358306885,0.20000000298023224,True,78.0,17.0,17.0,17.0,23.0,0.0,0.0,100.0,15.0,7.0,1.0,0.0,100.0,7.0,1.0,1.0,28.0,74.0,3.0,1.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,52,0.07,0.45734864473342896,0.27374616265296936,0.29999998211860657,True,78.0,17.0,17.0,17.0,13.0,0.0,0.0,100.0,15.0,7.0,1.0,0.0,100.0,9.0,1.0,1.0,28.0,74.0,3.0,4.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,55,0.07,0.5451080799102783,0.2796497941017151,0.2222222238779068,True,86.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,15.0,7.0,1.0,0.0,100.0,11.0,1.0,1.0,28.0,74.0,3.0,1.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,65,0.07,0.4943181872367859,0.251301646232605,0.25,True,68.0,17.0,17.0,17.0,19.0,0.0,0.0,100.0,15.0,7.0,1.0,0.0,100.0,10.0,0.0,1.0,28.0,74.0,3.0,4.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,70,0.07,0.8608745336532593,0.24337823688983917,0.4444444477558136,True,68.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,18.0,7.0,1.0,0.0,100.0,15.0,1.0,1.0,28.0,74.0,3.0,14.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,72,0.07,0.8908523917198181,0.2551369369029999,0.1111111119389534,True,68.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,15.0,7.0,1.0,0.0,100.0,16.0,1.0,1.0,28.0,74.0,3.0,14.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,79,0.07,0.4391171634197235,0.2951066195964813,0.2777777910232544,True,78.0,17.0,17.0,17.0,10.0,0.0,0.0,100.0,15.0,8.0,1.0,0.0,100.0,9.0,1.0,1.0,28.0,74.0,3.0,1.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,85,0.07,0.8033345341682434,0.24818946421146393,0.3333333432674408,True,68.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,15.0,7.0,1.0,1.0,100.0,13.0,1.0,1.0,28.0,74.0,3.0,14.0,1.0,100.0
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,86,0.07,0.8019706606864929,0.24500226974487305,0.5,True,68.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,17.0,7.0,1.0,0.0,100.0,13.0,1.0,1.0,28.0,74.0,3.0,14.0,1.0,100.0
19057309-161f-4fcb-97bb-248d44edd3bf,13,0.07,0.4875405728816986,0.27211490273475647,3.3333329430007552e-09,True,81.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,9.0,3.0,3.0,77.0,74.0,9.0,6.0,3.0,91.0
19057309-161f-4fcb-97bb-248d44edd3bf,14,0.07,0.45296239852905273,0.22188855707645416,0.472222238779068,True,71.0,213.0,4.0,52.0,28.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,10.0,3.0,3.0,77.0,74.0,9.0,2.0,3.0,91.0
19057309-161f-4fcb-97bb-248d44edd3bf,21,0.07,0.5201317667961121,0.24055135250091553,4.999999969612645e-09,True,83.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,11.0,3.0,3.0,77.0,74.0,9.0,1.0,3.0,91.0
19057309-161f-4fcb-97bb-248d44edd3bf,23,0.07,0.5392266511917114,0.23957139253616333,0.1111111119389534,True,80.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,12.0,3.0,0.0,77.0,74.0,9.0,1.0,3.0,91.0
19057309-161f-4fcb-97bb-248d44edd3bf,25,0.07,0.32603809237480164,0.22279195487499237,0.3611111342906952,True,68.0,213.0,4.0,52.0,25.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,6.0,3.0,3.0,77.0,74.0,9.0,1.0,0.0,91.0
19057309-161f-4fcb-97bb-248d44edd3bf,28,0.07,0.44884365797042847,0.2547544240951538,0.1666666716337204,True,68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,9.0,3.0,3.0,77.0,74.0,9.0,5.0,0.0,91.0
19057309-161f-4fcb-97bb-248d44edd3bf,35,0.07,0.4050963521003723,0.22867067158222198,0.25,True,68.0,213.0,4.0,52.0,29.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,8.0,3.0,3.0,77.0,74.0,8.0,3.0,3.0,91.0
19057309-161f-4fcb-97bb-248d44edd3bf,40,0.07,0.5145585536956787,0.24128080904483795,0.1111111119389534,True,68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,7.0,3.0,3.0,77.0,74.0,9.0,10.0,1.0,91.0
19057309-161f-4fcb-97bb-248d44edd3bf,62,0.07,0.6138172745704651,0.22138173878192902,0.5999999642372131,True,70.0,213.0,4.0,52.0,27.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,14.0,3.0,3.0,77.0,74.0,9.0,1.0,1.0,91.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,0,0.07,0.20608289539813995,0.3147682845592499,0.7777778506278992,True,67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,4.0,2.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,2,0.07,0.3431951701641083,0.3198179304599762,0.1666666716337204,True,67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,8.0,1.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,3,0.07,0.33448871970176697,0.32036325335502625,0.1666666716337204,True,67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,6.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,6,0.07,0.42035403847694397,0.31816139817237854,0.1666666716337204,True,67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,10.0,10.0,9.0,30.0,74.0,5.0,2.0,0.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,11,0.07,0.23784716427326202,0.34441447257995605,0.5555555820465088,True,74.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,12,0.07,0.20058012008666992,0.31598517298698425,0.8333333134651184,True,67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,58.0,6.0,25.0,3.0,25.0,4.0,5.0,9.0,30.0,74.0,5.0,2.0,0.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,17,0.07,0.23377825319766998,0.3579719066619873,0.3888889253139496,True,77.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,4.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,28,0.07,0.6666666865348816,0.4141899049282074,9.99999993922529e-09,True,67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,16.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,30,0.07,0.28147220611572266,0.3059440851211548,0.2777777910232544,True,67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,4.0,7.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0
e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e,51,0.07,0.23820991814136505,0.32676267623901367,0.3888889253139496,True,67.0,134.0,2.0,52.0,31.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,2.0,0.0,64.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,1,0.07,0.528071939945221,0.371293306350708,0.3333333432674408,True,89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,3.0,11.0,1.0,55.0,3.0,0.0,0.0,3.0,74.0,7.0,1.0,3.0,50.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,5,0.07,0.555555522441864,0.36013540625572205,4.999999969612645e-09,True,89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,3.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,6.0,50.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,19,0.07,0.5064021944999695,0.3450075685977936,0.3888889253139496,True,89.0,209.0,54.0,101.0,11.0,1.0,0.0,100.0,15.0,7.0,11.0,0.0,55.0,6.0,4.0,0.0,3.0,74.0,1.0,1.0,9.0,50.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,23,0.07,0.569444477558136,0.35110601782798767,0.3333333432674408,True,89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,7.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,5.0,1.0,10.0,50.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,33,0.07,0.5044262409210205,0.39976271986961365,0.1111111119389534,True,89.0,209.0,54.0,101.0,11.0,8.0,0.0,100.0,15.0,7.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,5.0,50.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,34,0.07,0.45898982882499695,0.36668911576271057,0.4444444477558136,True,89.0,209.0,54.0,101.0,11.0,4.0,1.0,100.0,15.0,6.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,7.0,50.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,41,0.07,0.4884791374206543,0.3742331266403198,0.1944444626569748,True,89.0,209.0,54.0,101.0,11.0,6.0,0.0,100.0,15.0,4.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,3.0,50.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,49,0.07,0.4688241183757782,0.3939882814884186,0.3333333432674408,True,89.0,209.0,54.0,101.0,11.0,1.0,0.0,100.0,15.0,4.0,11.0,0.0,55.0,2.0,0.0,0.0,3.0,74.0,2.0,1.0,5.0,50.0
477d6aac-1a0e-42fd-9766-d0a81cc16edd,52,0.07,0.44313162565231323,0.40295180678367615,0.3888889253139496,True,89.0,209.0,54.0,101.0,11.0,7.0,0.0,100.0,15.0,7.0,11.0,0.0,55.0,6.0,0.0,7.0,3.0,74.0,1.0,1.0,4.0,50.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,0,0.07,0.4874480366706848,0.33316078782081604,0.21666665375232697,True,60.0,45.0,1.0,18.0,21.0,0.0,0.0,100.0,15.0,8.0,15.0,4.0,40.0,10.0,1.0,1.0,71.0,65.0,5.0,8.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,12,0.07,0.43036460876464844,0.3453165590763092,0.1111111119389534,True,60.0,45.0,1.0,18.0,38.0,0.0,0.0,100.0,15.0,7.0,15.0,4.0,40.0,8.0,1.0,1.0,71.0,65.0,5.0,2.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,13,0.07,0.427103728055954,0.2931220233440399,0.3500000238418579,True,68.0,45.0,1.0,18.0,19.0,0.0,0.0,100.0,15.0,7.0,15.0,4.0,40.0,8.0,1.0,1.0,71.0,65.0,5.0,8.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,19,0.07,0.5136691927909851,0.3291921317577362,0.14999999105930328,True,77.0,45.0,1.0,18.0,14.0,0.0,0.0,100.0,15.0,8.0,15.0,4.0,40.0,10.0,1.0,1.0,71.0,65.0,5.0,6.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,25,0.07,0.42849504947662354,0.3089466691017151,0.2222222238779068,True,73.0,45.0,1.0,18.0,26.0,0.0,0.0,100.0,15.0,7.0,15.0,4.0,40.0,9.0,1.0,1.0,71.0,65.0,5.0,2.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,41,0.07,0.5066012740135193,0.33636245131492615,0.20000000298023224,True,61.0,45.0,1.0,18.0,30.0,0.0,0.0,100.0,15.0,7.0,15.0,4.0,40.0,12.0,1.0,1.0,71.0,65.0,5.0,2.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,50,0.07,0.6036854982376099,0.2819340229034424,0.5333333611488342,True,68.0,45.0,1.0,18.0,13.0,0.0,0.0,100.0,15.0,7.0,15.0,4.0,40.0,10.0,1.0,1.0,71.0,65.0,5.0,12.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,51,0.07,0.5517012476921082,0.2906191647052765,0.0833333358168602,True,78.0,45.0,1.0,18.0,13.0,0.0,0.0,100.0,15.0,7.0,15.0,4.0,40.0,8.0,1.0,1.0,71.0,65.0,5.0,10.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,52,0.07,0.6850582361221313,0.2838268578052521,0.29999998211860657,True,78.0,45.0,1.0,18.0,13.0,0.0,0.0,100.0,15.0,7.0,15.0,4.0,40.0,13.0,1.0,1.0,71.0,65.0,5.0,10.0,1.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,64,0.07,0.3577553927898407,0.35170653462409973,0.5277777314186096,True,76.0,45.0,1.0,18.0,13.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,33.0,5.0,1.0,1.0,71.0,65.0,5.0,2.0,0.0,88.0
0aeb81b5-77ac-4af5-ab72-510c467ad887,66,0.07,0.3790815770626068,0.3101402521133423,0.2222222238779068,True,65.0,45.0,1.0,18.0,31.0,0.0,0.0,100.0,15.0,7.0,15.0,4.0,40.0,8.0,1.0,1.0,71.0,65.0,5.0,2.0,1.0,88.0
8bb4e63f-b1a7-45f1-91a8-bf194a76f331,3,0.07,0.2777777910232544,0.29979777336120605,0.3333333432674408,True,74.0,148.0,3.0,47.0,24.0,0.0,0.0,100.0,15.0,7.0,67.0,6.0,32.0,0.0,1.0,1.0,0.0,74.0,0.0,4.0,5.0,40.0
8bb4e63f-b1a7-45f1-91a8-bf194a76f331,9,0.07,0.24845199286937714,0.2909781038761139,0.43333330750465393,True,74.0,148.0,3.0,47.0,24.0,0.0,0.0,100.0,15.0,6.0,67.0,6.0,32.0,0.0,1.0,1.0,0.0,74.0,0.0,4.0,4.0,40.0
8bb4e63f-b1a7-45f1-91a8-bf194a76f331,14,0.07,0.23084403574466705,0.28666505217552185,0.5,True,74.0,148.0,3.0,47.0,24.0,0.0,0.0,100.0,15.0,7.0,67.0,6.0,32.0,0.0,1.0,1.0,0.0,74.0,2.0,4.0,4.0,40.0
8bb4e63f-b1a7-45f1-91a8-bf194a76f331,15,0.07,0.22836987674236298,0.29090404510498047,0.5,True,74.0,148.0,3.0,47.0,24.0,1.0,0.0,100.0,15.0,7.0,67.0,6.0,32.0,0.0,1.0,1.0,0.0,74.0,0.0,4.0,4.0,40.0
8bb4e63f-b1a7-45f1-91a8-bf194a76f331,19,0.07,0.3444340229034424,0.3346794843673706,0.2666666805744171,True,74.0,148.0,3.0,47.0,24.0,5.0,0.0,100.0,15.0,5.0,67.0,6.0,32.0,0.0,1.0,1.0,0.0,74.0,0.0,4.0,0.0,40.0
bab4288f-e62a-4af1-b9c5-ca70d8345ebe,4,0.07,0.21052631735801697,0.28794217109680176,0.5,True,65.0,179.0,19.0,99.0,24.0,5.0,0.0,76.0,0.0,4.0,25.0,0.0,32.0,22.0,0.0,0.0,26.0,71.0,10.0,2.0,1.0,86.0
bab4288f-e62a-4af1-b9c5-ca70d8345ebe,5,0.07,0.1666666716337204,0.3095850646495819,0.3333333432674408,True,65.0,179.0,19.0,99.0,24.0,1.0,0.0,76.0,0.0,4.0,25.0,0.0,32.0,22.0,0.0,0.0,26.0,71.0,10.0,2.0,4.0,86.0
bab4288f-e62a-4af1-b9c5-ca70d8345ebe,6,0.07,0.4444444477558136,0.3648170530796051,9.99999993922529e-09,True,65.0,179.0,19.0,99.0,24.0,1.0,0.0,76.0,0.0,0.0,25.0,0.0,32.0,22.0,0.0,0.0,26.0,71.0,10.0,2.0,1.0,86.0
bab4288f-e62a-4af1-b9c5-ca70d8345ebe,7,0.07,0.1530555784702301,0.2915164530277252,0.5,True,65.0,179.0,19.0,99.0,24.0,3.0,0.0,76.0,0.0,3.0,25.0,0.0,32.0,22.0,0.0,0.0,26.0,71.0,10.0,2.0,1.0,86.0
bab4288f-e62a-4af1-b9c5-ca70d8345ebe,17,0.07,0.2631578743457794,0.2941766083240509,0.1666666716337204,True,65.0,179.0,19.0,99.0,24.0,6.0,0.0,76.0,0.0,4.0,25.0,0.0,32.0,22.0,0.0,0.0,26.0,71.0,10.0,2.0,1.0,86.0
76e6e03f-1a6e-42ac-bb9a-3426fe2f25a4,5,0.07,0.5165103673934937,0.30658531188964844,0.1111111119389534,True,81.0,162.0,23.0,89.0,26.0,5.0,0.0,100.0,15.0,7.0,26.0,0.0,31.0,3.0,1.0,1.0,11.0,58.0,1.0,2.0,8.0,33.0
76e6e03f-1a6e-42ac-bb9a-3426fe2f25a4,7,0.07,0.4382007420063019,0.3316892087459564,0.2777777910232544,True,81.0,162.0,23.0,89.0,26.0,3.0,0.0,100.0,15.0,7.0,26.0,0.0,31.0,0.0,2.0,1.0,11.0,58.0,1.0,2.0,7.0,33.0
76e6e03f-1a6e-42ac-bb9a-3426fe2f25a4,8,0.07,0.4861493706703186,0.3281932473182678,0.2222222238779068,True,81.0,162.0,23.0,89.0,26.0,5.0,0.0,100.0,15.0,7.0,26.0,0.0,31.0,0.0,2.0,1.0,11.0,58.0,1.0,2.0,7.0,33.0
76e6e03f-1a6e-42ac-bb9a-3426fe2f25a4,15,0.07,0.49449780583381653,0.3126903474330902,0.4166666567325592,True,81.0,162.0,23.0,89.0,26.0,2.0,2.0,100.0,14.0,4.0,26.0,0.0,31.0,3.0,1.0,1.0,11.0,58.0,1.0,2.0,6.0,33.0
76e6e03f-1a6e-42ac-bb9a-3426fe2f25a4,18,0.07,0.49879518151283264,0.3199905455112457,0.2222222238779068,True,81.0,162.0,23.0,89.0,26.0,4.0,0.0,100.0,15.0,7.0,26.0,0.0,31.0,1.0,1.0,1.0,11.0,58.0,1.0,2.0,8.0,33.0
76e6e03f-1a6e-42ac-bb9a-3426fe2f25a4,45,0.07,0.45954424142837524,0.3314274251461029,0.2222222238779068,True,81.0,162.0,23.0,89.0,26.0,4.0,0.0,100.0,15.0,7.0,26.0,0.0,31.0,0.0,1.0,1.0,11.0,58.0,1.0,2.0,7.0,33.0
76e6e03f-1a6e-42ac-bb9a-3426fe2f25a4,71,0.07,0.5452098846435547,0.31028005480766296,4.999999969612645e-09,True,81.0,162.0,23.0,89.0,26.0,6.0,0.0,100.0,15.0,7.0,26.0,0.0,31.0,3.0,1.0,1.0,11.0,58.0,1.0,2.0,8.0,33.0
76e6e03f-1a6e-42ac-bb9a-3426fe2f25a4,73,0.07,0.48741909861564636,0.3189913332462311,0.3333333432674408,True,81.0,162.0,23.0,89.0,26.0,3.0,1.0,100.0,15.0,6.0,26.0,0.0,31.0,3.0,1.0,1.0,11.0,58.0,1.0,2.0,8.0,33.0
eac622d2-007b-4bbe-a680-06db679ec27c,0,0.07,0.125,0.3435477316379547,0.7777777314186096,True,73.0,192.0,13.0,77.0,24.0,0.0,0.0,96.0,11.0,4.0,26.0,0.0,58.0,4.0,4.0,4.0,35.0,74.0,2.0,2.0,0.0,80.0
eac622d2-007b-4bbe-a680-06db679ec27c,5,0.07,0.3046071231365204,0.3872365653514862,0.5555555820465088,True,73.0,192.0,13.0,77.0,24.0,0.0,0.0,96.0,11.0,6.0,26.0,0.0,58.0,6.0,4.0,4.0,35.0,74.0,2.0,2.0,0.0,80.0
eac622d2-007b-4bbe-a680-06db679ec27c,7,0.07,0.16724437475204468,0.35486868023872375,0.6666666865348816,True,73.0,192.0,13.0,77.0,24.0,0.0,0.0,96.0,11.0,5.0,26.0,0.0,58.0,4.0,4.0,4.0,35.0,74.0,2.0,2.0,0.0,80.0
eac622d2-007b-4bbe-a680-06db679ec27c,10,0.07,0.1666666567325592,0.3413192331790924,0.7777777314186096,True,73.0,192.0,13.0,77.0,24.0,0.0,0.0,96.0,11.0,4.0,26.0,0.0,58.0,5.0,4.0,4.0,35.0,74.0,2.0,2.0,0.0,80.0
eac622d2-007b-4bbe-a680-06db679ec27c,11,0.07,0.1388888955116272,0.36064431071281433,0.6666666865348816,True,73.0,192.0,13.0,77.0,24.0,0.0,0.0,96.0,11.0,5.0,26.0,0.0,58.0,3.0,4.0,4.0,35.0,74.0,2.0,2.0,0.0,80.0
423e6117-8acd-4a0a-af54-d3efc745c0ac,5,0.07,0.2736542820930481,0.3267296850681305,0.6722221970558167,True,75.0,343.0,1.0,96.0,40.0,1.0,1.0,90.0,39.0,7.0,43.0,4.0,37.0,4.0,10.0,11.0,75.0,58.0,8.0,9.0,4.0,71.0
423e6117-8acd-4a0a-af54-d3efc745c0ac,14,0.07,0.2827199697494507,0.30676230788230896,0.5833333730697632,True,68.0,343.0,1.0,96.0,40.0,0.0,1.0,90.0,39.0,6.0,43.0,3.0,37.0,4.0,11.0,11.0,75.0,58.0,8.0,6.0,0.0,71.0
423e6117-8acd-4a0a-af54-d3efc745c0ac,29,0.07,0.3504760265350342,0.33403077721595764,0.3611111342906952,True,68.0,343.0,1.0,96.0,40.0,1.0,1.0,90.0,39.0,6.0,43.0,3.0,37.0,5.0,11.0,11.0,75.0,58.0,8.0,11.0,1.0,71.0
423e6117-8acd-4a0a-af54-d3efc745c0ac,46,0.07,0.4009521007537842,0.31508108973503113,0.1111111119389534,True,69.0,343.0,1.0,96.0,40.0,1.0,1.0,90.0,39.0,8.0,43.0,3.0,37.0,8.0,11.0,11.0,75.0,58.0,8.0,6.0,4.0,71.0
423e6117-8acd-4a0a-af54-d3efc745c0ac,51,0.07,0.23796550929546356,0.32625508308410645,0.7111110687255859,True,68.0,343.0,1.0,96.0,48.0,1.0,1.0,90.0,39.0,6.0,43.0,3.0,37.0,4.0,2.0,11.0,75.0,58.0,8.0,6.0,4.0,71.0
423e6117-8acd-4a0a-af54-d3efc745c0ac,61,0.07,0.28900906443595886,0.29150626063346863,0.4444444477558136,True,68.0,343.0,1.0,96.0,40.0,1.0,1.0,90.0,39.0,7.0,43.0,3.0,37.0,5.0,11.0,11.0,75.0,58.0,8.0,6.0,1.0,71.0
423e6117-8acd-4a0a-af54-d3efc745c0ac,67,0.07,0.2548879384994507,0.32232072949409485,0.7111110687255859,True,68.0,343.0,1.0,96.0,40.0,1.0,1.0,90.0,39.0,6.0,43.0,3.0,37.0,4.0,2.0,11.0,75.0,58.0,8.0,9.0,4.0,71.0
